id,created_at,text
423596204229152768,2014-01-15 23:22:59,"RT @nyknicks: Movie night w/ @carmeloanthony, @tysonchandler, @RFeltonGBMS, @TheRealJRSmith, @T_HardJR, &amp; #Knicks! #ShadowRecruit http://t.…"
423576540434018304,2014-01-15 22:04:51,#RF2Trivia Day 2: What player on my AAU @TeamFeltonBBall made @ESPN's Top 10 Plays last year in the #1 spot?
423166337389588480,2014-01-14 18:54:51,RT @CarriePotterGrp: .@RFeltonGBMS treated 3 @BBBSNYC matches to a @nyknicks game in December. http://t.co/oKJmQdpG99
423165906705854464,2014-01-14 18:53:08,#RF2Trivia Day 1 We won the SC State Championship at #Latta High School in '01 and '02.  Is this the only Championship they won?
423164990720200704,2014-01-14 18:49:30,Starting a 7 Day #RF2Trivia Contest. Answer the daily question right with #RF2Trivia to win an autographed prize.
421650503316287488,2014-01-10 14:31:28,#FF @baseballhall #legends
421356836428980224,2014-01-09 19:04:32,#TBT Back at my hometown ball field #childhoodmemories http://t.co/GCe22RyaNj
418470437652537344,2014-01-01 19:55:01,Wishing everyone a healthy and happy #NewYear
416634296422506496,2013-12-27 18:18:51,"RT @UNC_Basketball: The always-fun, annual #UNCBBall youth clinic (grades 1-6) is Sunday. Details: http://t.co/HtPoByadkC #GoHeels"
416634219289268224,2013-12-27 18:18:33,RT @TeamFeltonBBall: Article on the 31 point game by Jalek Feltonhttp://www.scnow.com/sports/article_be2c8628-6c5b-11e3-a26a-001a4bcf6878.h…
416632117704269824,2013-12-27 18:10:12,#FF @CityandStateNY Chatted with them about mentoring http://t.co/lFbOFEul53
415208541574533120,2013-12-23 19:53:25,RT @CarriePotterGrp: @rfeltongbms #HolidayFestival at @BasketballCity with @bbbsnyc and #CDI on December 19th. http://t.co/GUfMxd1JW8
414164010800406529,2013-12-20 22:42:49,RT @BBBSNYC: Group shot with @RFeltonGBMS - say cheese! #HolidayFestival #NBAGiveBig #NYK @nyknicks http://t.co/uzEpbE7HiT
414163584831070209,2013-12-20 22:41:08,#FF @BasketballCity  Thnx for everything last night. Kids had a great time on the courts.
413856343578390528,2013-12-20 02:20:16,Had a great night with some incredible kids at my #HolidayFestival. Thanks @BBBSNYC @UABasketball &amp; #CDI. #HappyHolidays #NBAGiveBig #NYK
413798716202831873,2013-12-19 22:31:16,Heading to Basketball City for my #HolidayFestival with @BBBSNYC &amp; #CDI. Have some surprises in store for the kids tonight. #NBAGiveBig #NYK
413392258948681729,2013-12-18 19:36:09,Hosting my #HolidayFestival tomorrow for @BBBSNYC matches and #CDI at #BasketballCity in NY. #NBAGiveBig
411322865829416960,2013-12-13 02:33:07,Just saw #Anchorman2 still laughing.  Welcome back #RonBurgundy
411220395602477056,2013-12-12 19:45:57,#TBT @nyknicks Shopping Spree last year at @target. #NBAGiveBig #NYK
409077184813211648,2013-12-06 21:49:36,Pics from #ShopWithAJock at the @NBAStore with @BBBSNYC matches. #NBAGiveBig http://t.co/LzTuxmhX2Q
409057558804959232,2013-12-06 20:31:36,#FF @NBAStore @BBBSNYC
408402907802132480,2013-12-05 01:10:15,Second surprise for my @BBBSNYC matches tonight is @nyknicks tickets for Sunday. #NBAGiveBig
408375239815737345,2013-12-04 23:20:19,Just met my three matches from @BBBSNYC. Taking them on a surprise visit to the @NBAStore for a shopping spree.  #NBAGiveBig
408068464235278336,2013-12-04 03:01:18,Pic of my parents dishing out turkeys last week to families in my hometown with @BishopMBlue. #NBAGiveBig http://t.co/bJlxxrHSRo
408006281056645120,2013-12-03 22:54:12,See you tonight at the @AHLF_tweets poker tournament hosted by #Knicks legend @ALLAN_HOUSTON
408005176822206464,2013-12-03 22:49:49,RT @BBBSNYC: This #GivingTuesday we're thankful for all our supporters. Find out how you can change lives: http://t.co/m6CK5x0Vad http://t.…
407621228204003328,2013-12-02 21:24:08,RT @nyknicks: The #NYK family gives back during the @gardenofdreams' Thanksgiving event at Children's Village. #NBAGiveBIG http://t.co/3t7G…
406460479276859392,2013-11-29 16:31:44,#FF @BishopMBlue Thanks for making our Felton Family Feast happen on Monday.  #Blessed #Marion
406120645291163648,2013-11-28 18:01:21,"#TBT Thanksgiving celebration last year with @nyknicks, @gardenofdreams, @ChildrensAidNYC http://t.co/XFGfNKWSgW #Blessed"
401459675163820032,2013-11-15 21:20:19,#FF @TopSpinCharity @JerryStackhouse
400006880443240448,2013-11-11 21:07:26,Congrats to @TopSpinCharity and @JerryStackhouse. They raised $350K for #NYC charities last week. #GivingBack
400006822016606208,2013-11-11 21:07:12,Thank you to everyone who currently serves or has served our country. Happy #VeteransDay
397557619604205569,2013-11-05 02:54:57,“@CatchNY: @RFeltonGBMS Hope you enjoyed last night's dinner! Good luck tomorrow night! @emmgroupinc #catchny...” I did...as always. Thnx
397556930740105216,2013-11-05 02:52:13,“@nyknicks: #Knicks All-Access: Get an inside look at @RFeltonGBMS and his new shoe! Gallery: http://t.co/8u5Umc8d5S”@UAbasketball
397556438240739328,2013-11-05 02:50:15,"RT @NBA: To celebrate #KiaTipOff13 Week, some special guests stopped by the NBA offices! @RFeltonGBMS @ThisIsUD @ShaneBattier http://t.co/N…"
397554309862158337,2013-11-05 02:41:48,RT @nyknicks: Only one more day until the premiere of #MSGBeginnings: @RFeltonGBMS on @MSGNetworks! http://t.co/pUsg9dygUo http://t.co/yA8V…
396400186601537536,2013-11-01 22:15:43,"Don't count the days, make the days count -Muhammad Ali"
396367504798670848,2013-11-01 20:05:51,#FF @Chase #RiverdaleBranch
396359145408200704,2013-11-01 19:32:38,#FF @NBA
395989837041651713,2013-10-31 19:05:08,#TBT Back to my rookie year. http://t.co/UVp2T99FZW
395625802500677632,2013-10-30 18:58:36,The final winner of #FeltonFanFrenzie is @safa_sara. DM me your mailing address. #knickstape
395312247595347968,2013-10-29 22:12:39,Surprise visit to the @nba. http://t.co/WddMgZs2Kt
395286037091852288,2013-10-29 20:28:29,Visiting with the @NBA team at the NY office. Meeting lots of @Knicks fans!
395279254013083648,2013-10-29 20:01:32,The winner of Monday’s #FeltonFanFrenzie is Anthony Echevers. DM me your mailing address. Congrats. http://t.co/jHftWwDWaW
395174531570339840,2013-10-29 13:05:24,RT #FeltonFanFrenize Last chance to win an autographed #Knicks prize. Tuesday's final contest winner will be announced tomorrow....
395025857934528512,2013-10-29 03:14:38,RT @rob_durante: Can't believe I met @MettaWorldPeace @RFeltonGBMS and Pablo Prigioni. Thanks for the autographs! http://t.co/cQb2CRIAvU
395025743790743552,2013-10-29 03:14:11,RT @Chase: Shoutout to @RFeltonGBMS - from #BballintheBoroughs to #ChaseBlueCarpet in one day! http://t.co/SQhSdcHZyp
394918697610932225,2013-10-28 20:08:49,"RT @nyknicks: .@MettaWorldPeace @RFeltonGBMS &amp; @PPrigioni9 are at 3775 Riverdale Ave NOW; stop by for giveaways, autographs + more! #Bballi…"
394918169350901760,2013-10-28 20:06:43,@amad_knick_fan 5:30
394906647103279104,2013-10-28 19:20:56,The winner of Sunday's #FeltonFanFrenzie is @ncarr106. DM me your mailing address. Congrats. http://t.co/4igQ5o5Nbu
394896553217118208,2013-10-28 18:40:49,Come see me and my @nyknicks teammates today @chase #RiverdaleBranch in the Bronx at 3:30PM. We will be signing autographs. #Knickstape
394811704791805952,2013-10-28 13:03:40,RT #FeltonFanFrenize for a chance to win an autographed #Knicks prize. Today's winner will be announced tomorrow. http://t.co/Y6HGzc23tP
394633715961180160,2013-10-28 01:16:24,Hey @Jessss929 DM me your address. You are Saturday's winner of #FeltonFanFrenzie.  Congrats. http://t.co/6S4PUj21wr
394554690027159552,2013-10-27 20:02:23,Check out these autographed prizes you could win by entering my #FeltonFanFrenzie contest.  http://t.co/kn9OUzMpPC
394448906668752896,2013-10-27 13:02:02,RT #FeltonFanFrenize for a chance to win an autographed #Knicks prize. Today's winner will be announced tomorrow. http://t.co/B0TcC0ABR9
394237151216685056,2013-10-26 23:00:36,Check out photos from my @underarmour campus visit last week. #IWILL @ubasketball  http://t.co/ut4oQLCn2t
394207406231937025,2013-10-26 21:02:24,The winner of Friday's #FeltonFanFrenzie is Harry Lewis. DM me your mailing address to receive your prize. http://t.co/LTOVOL5GNp
394111509300666368,2013-10-26 14:41:20,RT #FeltonFanFrenzie to enter to win an autographed #Knicks prize. I will announce today's winner 2morrow afternoon. http://t.co/ueH8gkMFXz
393842957302104065,2013-10-25 20:54:13,RT @SoleCollector: A few photos from @RFeltonGBMS' visit to @UnderArmour Headquarters last week. http://t.co/TNYzdjVIVM http://t.co/5V3tGWY…
393842690804031489,2013-10-25 20:53:09,RT #FeltonFanFrenzie to enter to win an autographed #Knicks prize from me. I will tweet the winner's name tomorrow. http://t.co/0b3Ka90OZN
393842254625792001,2013-10-25 20:51:25,Kicking off a five day #FeltonFanFrenzie contest for my Followers to win @Knicks prizes today. http://t.co/Wf2qK3vbZC
393841817340227584,2013-10-25 20:49:41,#FF @TinaCervasio @jonahballow #Knicks
393455610173206529,2013-10-24 19:15:02,RT @JideSodipo: Young ones getting love from my UNC #Lafamilia Raymond Felton @RFeltonGBMS at the @UnderArmour Building last week. http://t…
393455573531783169,2013-10-24 19:14:53,RT @UAbasketball: Behind-the-scenes: @RFeltonGBMS visits the @UnderArmour campus &amp; our #UAbrandhouse http://t.co/KwXy2dmeu3 http://t.co/Mdm…
393455289393238016,2013-10-24 19:13:45,#TBT @teamfeltonbball 2011 http://t.co/QvsiihuJMM
392846472103747584,2013-10-23 02:54:32,This movie @BadGrandpa is hysterical. Thanks @ParamountPics. Check it out.
392743349280448512,2013-10-22 20:04:45,Proud of you @jalek5. Named Top Freshman at Jim Couch Showcase in NYC. @teamfeltonbball #HardWork
392743095940296704,2013-10-22 20:03:45,RT @BBBSNYC: We're honored! RT @BW_Philanthropy: @BBBSNYC Receives Prestigious 4-Star Rating from @CharityNav http://t.co/Ujyy64oVhM
391378053546258434,2013-10-19 01:39:34,RT @mattirich97: @RFeltonGBMS could i get a retweet from my favorite knick !?? #knickstape
391308391861456896,2013-10-18 21:02:45,#FF @EarlThePearl_15 #Knicks #Legend
390681304997838848,2013-10-17 03:30:56,#Anatomix #Spawn will be wearing these tomorrow night. @UAbasketball #IWILL http://t.co/b7RCWHntEq
390680119087751168,2013-10-17 03:26:13,RT @TinaCervasio: In Baltimore: @RFeltonGBMS meeting w @UnderArmour #sneakers #hats #IWill #Knicks http://t.co/H4V1KywJgC
390680066294034432,2013-10-17 03:26:00,RT @jonahballow: .@UAbasketball meeting with @RFeltonGBMS in Baltimore http://t.co/gv43F5frWE
390679419763044352,2013-10-17 03:23:26,RT @CrushGreenway: Thank you @RFeltonGBMS for coming out. Hopefully I can get someone to cover for me. So I can go see you play http://t.co…
390679353346240512,2013-10-17 03:23:10,RT @artdiggler37: @RFeltonGBMS these the first pair of UA shoes i like that wasnt a football shoe
390614788797378561,2013-10-16 23:06:37,Just finished great meeting with @UnderArmour accessories team.  At the Brand House with fans. @UAbasketball #IWILL http://t.co/gEXsrrwLC8
390456907187912704,2013-10-16 12:39:15,RT @UAbasketball: What’s up Baltimore! Check out the #UABrandHouse on October 16th for a chance to meet @RFeltonGBMS &amp; win great prizes htt…
390456475614998528,2013-10-16 12:37:32,@hankluton @eastbay
390262104843776000,2013-10-15 23:45:11,Come by the @UnderArmour Brand House 2morrow at 7PM for my autograph.  My shoe will also be for sale.  Check it out. http://t.co/60r1tvCutQ
389814059321020416,2013-10-14 18:04:48,RT @TeamFeltonBBall: Team Felton Combine today! 7th-12th grade boys! #hardworkpaysoff #TeamFeltonBasketball http://t.co/JTAtxveXFs
